UserID,MovieID,MovieTitle,Genre,Rating,ReviewCount,WatchedYear,UserLocation,AgeGroup,StreamingPlatform,WatchTime,IsBingeWatched,SubscriptionStatus
37,461,The Dark Knight,Action,4.6,2,2022,Germany,Senior,Disney+,120,True,Canceled
38,399,Inception,Sci-Fi,3.5,17,2021,Australia,Senior,Hulu,177,False,Active
39,664,The Matrix,Sci-Fi,3.0,42,2018,UK,Teen,Netflix,87,False,Active
40,504,The Shawshank Redemption,Drama,3.9,1,2023,Germany,Adult,Hulu,202,True,Active
41,482,Titanic,Romance,4.1,12,2021,France,Adult,Apple TV,129,True,Active
42,285,Interstellar,Sci-Fi,3.4,40,2020,UK,Adult,Disney+,226,False,Canceled
43,703,Toy Story,Animation,3.4,20,2023,US,Adult,HBO Max,189,True,Active
44,432,The Lion King,Animation,2.3,12,2018,France,Teen,Amazon,178,True,Active
45,506,Toy Story,Animation,3.7,21,2021,France,Adult,Netflix,235,False,Canceled
46,397,The Matrix,Sci-Fi,3.3,21,2019,France,Senior,HBO Max,127,False,Active
47,106,Inception,Sci-Fi,2.7,3,2023,US,Teen,Hulu,196,True,Canceled
48,102,Parasite,Thriller,4.4,33,2020,Germany,Teen,Amazon,152,True,Canceled
49,453,Toy Story,Animation,3.2,9,2020,India,Teen,HBO Max,131,True,Active
50,643,Interstellar,Sci-Fi,2.9,33,2020,India,Teen,Hulu,79,False,Canceled
51,879,Titanic,Romance,4.6,26,2022,India,Teen,Netflix,204,True,Canceled
52,497,The Shawshank Redemption,Drama,3.8,42,2018,US,Adult,HBO Max,225,False,Active
53,629,Pulp Fiction,Crime,4.5,27,2021,India,Senior,Amazon,124,False,Canceled
54,165,The Godfather,Crime,3.3,5,2022,Canada,Senior,Hulu,156,True,Active
55,459,Interstellar,Sci-Fi,3.8,32,2021,Germany,Senior,Hulu,150,True,Active
56,295,Titanic,Romance,2.0,31,2023,Canada,Teen,HBO Max,179,True,Canceled
57,188,Forrest Gump,Drama,2.5,38,2018,Germany,Teen,Apple TV,117,False,Active
58,185,The Shawshank Redemption,Drama,4.7,25,2021,France,Teen,Amazon,78,True,Canceled
59,613,The Shawshank Redemption,Drama,4.5,12,2022,UK,Teen,HBO Max,240,True,Active
60,606,Interstellar,Sci-Fi,3.7,19,2023,Australia,Senior,HBO Max,140,True,Canceled
61,504,Titanic,Romance,2.0,25,2020,Canada,Adult,HBO Max,77,True,Canceled
62,127,Interstellar,Sci-Fi,3.1,43,2019,India,Teen,Disney+,130,True,Canceled
63,778,The Dark Knight,Action,4.7,42,2022,Germany,Senior,Hulu,68,True,Active
64,312,Pulp Fiction,Crime,4.8,20,2021,Germany,Adult,Netflix,124,False,Canceled
65,666,Titanic,Romance,3.1,6,2018,Canada,Teen,Netflix,213,True,Active
66,549,Interstellar,Sci-Fi,3.8,5,2020,France,Adult,Hulu,145,True,Active
67,812,Toy Story,Animation,2.0,2,2021,France,Adult,Disney+,177,False,Canceled
68,233,Parasite,Thriller,4.6,14,2020,Germany,Senior,Amazon,114,True,Canceled
69,532,The Godfather,Crime,2.3,29,2022,Canada,Adult,Netflix,98,True,Active
70,625,The Matrix,Sci-Fi,2.2,31,2018,India,Adult,HBO Max,149,False,Active
71,495,The Godfather,Crime,3.1,40,2018,Germany,Senior,Amazon,101,False,Canceled
72,932,Avengers: Endgame,Action,4.5,47,2022,US,Teen,Amazon,81,False,Active
73,930,The Matrix,Sci-Fi,3.1,27,2023,Canada,Teen,Amazon,152,False,Active
74,443,Interstellar,Sci-Fi,3.7,21,2023,France,Senior,Hulu,193,False,Active
75,607,The Dark Knight,Action,5.0,35,2023,Canada,Teen,HBO Max,195,True,Canceled
76,937,Pulp Fiction,Crime,4.9,48,2021,UK,Senior,Amazon,194,True,Canceled
77,192,The Matrix,Sci-Fi,4.9,7,2018,US,Senior,Disney+,160,False,Canceled
78,767,The Shawshank Redemption,Drama,4.6,5,2021,UK,Adult,HBO Max,221,True,Canceled
79,527,Forrest Gump,Drama,3.3,12,2020,France,Adult,HBO Max,155,False,Active
80,277,Pulp Fiction,Crime,4.3,16,2019,India,Senior,HBO Max,176,False,Canceled
81,882,Titanic,Romance,4.7,32,2019,Germany,Senior,Disney+,236,False,Canceled
82,540,The Godfather,Crime,2.8,44,2019,US,Teen,Netflix,76,True,Active
83,215,The Godfather,Crime,2.8,8,2021,Canada,Teen,Hulu,142,False,Active
84,178,Spider-Man: No Way Home,Action,4.7,42,2023,India,Senior,HBO Max,217,False,Active
85,538,The Lion King,Animation,4.6,7,2019,Canada,Adult,Disney+,157,True,Canceled
86,396,The Matrix,Sci-Fi,2.0,23,2019,France,Adult,Netflix,71,False,Active
87,970,Interstellar,Sci-Fi,3.3,31,2019,UK,Teen,HBO Max,233,True,Active
88,461,Avengers: Endgame,Action,4.5,16,2018,Germany,Teen,Disney+,71,False,Active
89,668,The Godfather,Crime,4.2,34,2018,UK,Adult,Hulu,187,False,Canceled
90,777,The Godfather,Crime,3.2,6,2019,US,Adult,Amazon,186,False,Canceled
91,893,Inception,Sci-Fi,3.5,41,2021,UK,Senior,Apple TV,190,False,Canceled
92,742,Parasite,Thriller,3.2,47,2018,UK,Senior,Amazon,88,False,Active
93,824,The Lion King,Animation,2.5,33,2018,Germany,Senior,Apple TV,135,False,Active
94,483,Toy Story,Animation,2.4,32,2020,Australia,Teen,Amazon,233,False,Canceled
95,455,Pulp Fiction,Crime,3.4,23,2018,UK,Senior,HBO Max,94,True,Canceled
96,724,Parasite,Thriller,4.2,25,2020,US,Teen,Amazon,170,False,Canceled
97,480,Pulp Fiction,Crime,2.5,31,2020,US,Adult,Netflix,109,False,Active
98,255,Toy Story,Animation,3.5,23,2021,Canada,Teen,Hulu,84,False,Canceled
99,930,The Grand Budapest Hotel,Comedy,4.9,36,2018,France,Teen,Hulu,88,True,Canceled
100,653,The Shawshank Redemption,Drama,4.1,9,2023,Germany,Adult,Amazon,92,False,Canceled
